Date,Open,High,Low,Close,Adj Close,Volume
12/2/2013,0.01,0.01,0.01,0.01,0.01,0
12/3/2013,0.01,0.01,0.01,0.01,0.01,0
12/4/2013,0.01,0.01,0.01,0.01,0.01,0
12/5/2013,0.01,0.01,0.01,0.01,0.01,0
12/6/2013,0.01,0.01,0.01,0.01,0.01,0
12/9/2013,0.01,0.01,0.01,0.01,0.01,25000
12/10/2013,0.01,0.01,0.01,0.01,0.01,0
12/11/2013,0.01,0.01,0.01,0.01,0.01,0
12/12/2013,0.01,0.01,0.01,0.01,0.01,0
12/13/2013,0.01,0.01,0.01,0.01,0.01,0
12/16/2013,0.01,0.01,0.01,0.01,0.01,0
12/17/2013,0.01,0.01,0.01,0.01,0.01,0
12/18/2013,0.01,0.01,0.01,0.01,0.01,0
12/19/2013,0.01,0.01,0.01,0.01,0.01,0
12/20/2013,0.01,0.01,0.01,0.01,0.01,0
12/23/2013,0.01,0.01,0.01,0.01,0.01,0
12/24/2013,0.01,0.01,0.01,0.01,0.01,0
12/27/2013,0.01,0.01,0.01,0.01,0.01,0
12/30/2013,0.01,0.01,0.01,0.01,0.01,0
12/31/2013,0.01,0.01,0.01,0.01,0.01,0
1/2/2014,0.01,0.01,0.01,0.01,0.01,0
1/3/2014,0.01,0.01,0.01,0.01,0.01,0
1/6/2014,0.01,0.01,0.01,0.01,0.01,0
1/7/2014,0.01,0.01,0.01,0.01,0.01,0
1/8/2014,0.01,0.01,0.01,0.01,0.01,0
1/9/2014,0.01,0.01,0.01,0.01,0.01,0
1/10/2014,0.01,0.01,0.01,0.01,0.01,0
1/13/2014,0.01,0.01,0.01,0.01,0.01,0
1/14/2014,0.01,0.01,0.01,0.01,0.01,0
1/15/2014,0.01,0.01,0.01,0.01,0.01,0
1/16/2014,0.01,0.01,0.01,0.01,0.01,0
1/17/2014,0.01,0.01,0.01,0.01,0.01,0
1/20/2014,0.01,0.01,0.01,0.01,0.01,0
1/21/2014,0.01,0.01,0.01,0.01,0.01,0
1/22/2014,0.01,0.01,0.01,0.01,0.01,0
1/23/2014,0.01,0.01,0.01,0.01,0.01,0
1/24/2014,0.01,0.01,0.01,0.01,0.01,0
1/27/2014,0.01,0.01,0.01,0.01,0.01,0
1/28/2014,0.01,0.01,0.01,0.01,0.01,0
1/29/2014,0.01,0.01,0.01,0.01,0.01,0
1/30/2014,0.01,0.01,0.01,0.01,0.01,0
1/31/2014,0.01,0.01,0.01,0.01,0.01,0
2/3/2014,0.01,0.01,0.01,0.01,0.01,0
2/4/2014,0.01,0.01,0.01,0.01,0.01,0
2/5/2014,0.01,0.01,0.01,0.01,0.01,0
2/6/2014,0.01,0.01,0.01,0.01,0.01,0
2/7/2014,0.01,0.01,0.01,0.01,0.01,0
2/10/2014,0.01,0.01,0.01,0.01,0.01,0
2/11/2014,0.01,0.01,0.01,0.01,0.01,0
2/12/2014,0.01,0.01,0.01,0.01,0.01,0
2/13/2014,0.01,0.01,0.01,0.01,0.01,0
2/14/2014,0.01,0.01,0.01,0.01,0.01,0
2/18/2014,0.01,0.01,0.01,0.01,0.01,0
2/19/2014,0.01,0.01,0.01,0.01,0.01,0
2/20/2014,0.01,0.01,0.01,0.01,0.01,0
2/21/2014,0.01,0.01,0.01,0.01,0.01,0
2/24/2014,0.01,0.01,0.01,0.01,0.01,0
2/25/2014,0.01,0.01,0.01,0.01,0.01,0
2/26/2014,0.01,0.01,0.01,0.01,0.01,0
2/27/2014,0.01,0.01,0.01,0.01,0.01,0
2/28/2014,0.01,0.01,0.01,0.01,0.01,0
3/3/2014,0.01,0.01,0.01,0.01,0.01,0
3/4/2014,0.01,0.01,0.01,0.01,0.01,0
3/5/2014,0.01,0.01,0.01,0.01,0.01,0
3/6/2014,0.01,0.01,0.01,0.01,0.01,0
3/7/2014,0.01,0.01,0.01,0.01,0.01,0
3/10/2014,0.01,0.01,0.01,0.01,0.01,0
3/11/2014,0.01,0.01,0.01,0.01,0.01,0
3/12/2014,0.01,0.01,0.01,0.01,0.01,0
3/13/2014,0.01,0.01,0.01,0.01,0.01,0
3/14/2014,0.01,0.01,0.01,0.01,0.01,0
3/17/2014,0.01,0.01,0.01,0.01,0.01,0
3/18/2014,0.01,0.01,0.01,0.01,0.01,0
3/19/2014,0.01,0.01,0.01,0.01,0.01,0
3/20/2014,0.01,0.01,0.01,0.01,0.01,0
3/21/2014,0.01,0.01,0.01,0.01,0.01,0
3/24/2014,0.01,0.01,0.01,0.01,0.01,0
3/25/2014,0.01,0.01,0.01,0.01,0.01,0
3/26/2014,0.01,0.01,0.01,0.01,0.01,0
3/27/2014,0.01,0.01,0.01,0.01,0.01,0
3/28/2014,0.01,0.01,0.01,0.01,0.01,0
3/31/2014,0.01,0.01,0.01,0.01,0.01,0
4/1/2014,0.01,0.01,0.01,0.01,0.01,0
4/2/2014,0.01,0.01,0.01,0.01,0.01,0
4/3/2014,0.01,0.01,0.01,0.01,0.01,0
4/4/2014,4.6,4.75,2.35,2.59,2.59,9899200
4/7/2014,2.75,3.91,2.61,3.62,3.62,7083200
4/8/2014,3.87,4.3,3.8,3.95,3.95,5818400
4/9/2014,4.17,4.25,3.33,3.7,3.7,3431400
4/10/2014,3.64,3.82,3.25,3.5,3.5,2033400
4/11/2014,3.5,3.64,3.35,3.37,3.37,1253400
4/14/2014,3.32,3.32,2.83,2.93,2.93,2189000
4/15/2014,2.8,2.88,2.37,2.55,2.55,2293200
4/16/2014,2.59,3.18,2.57,3.15,3.15,2256500
4/17/2014,3.25,3.56,3.22,3.35,3.35,1937800
4/21/2014,3.59,3.97,3.5,3.69,3.69,2770500
4/22/2014,3.68,3.68,3.38,3.38,3.38,1357000
4/23/2014,3.4,3.55,3.28,3.39,3.39,1010700
4/24/2014,3.37,3.48,3.31,3.43,3.43,891200
4/25/2014,3.42,3.44,3.3,3.34,3.34,473300
4/28/2014,3.38,3.47,3.31,3.31,3.31,374000
4/29/2014,3.39,3.39,3.33,3.33,3.33,180300
4/30/2014,3.34,3.34,3.15,3.2,3.2,459600
5/1/2014,3.25,3.25,3.02,3.03,3.03,931600
5/2/2014,3.05,3.21,3.04,3.13,3.13,261500
5/5/2014,3.2,3.31,3.17,3.26,3.26,277000
5/6/2014,3.3,3.31,3.22,3.23,3.23,262100
5/7/2014,3.26,3.29,3.15,3.18,3.18,328600
5/8/2014,3.2,3.23,3.1,3.1,3.1,214900
5/9/2014,3.1,3.11,2.83,3,3,716900
5/12/2014,3,3.09,2.83,2.9,2.9,434500
5/13/2014,2.8,2.8,2.65,2.69,2.69,724000
5/14/2014,2.63,3.1,2.54,2.91,2.91,1521200
5/15/2014,2.96,2.99,2.71,2.78,2.78,302200
5/16/2014,2.82,2.84,2.68,2.76,2.76,248300
5/20/2014,2.74,2.74,2.63,2.7,2.7,272900
5/21/2014,2.76,2.76,2.65,2.68,2.68,93900
5/22/2014,2.65,2.66,2.58,2.61,2.61,248900
5/23/2014,2.58,2.85,2.56,2.81,2.81,331300
5/26/2014,2.85,3.12,2.83,3.05,3.05,781800
5/27/2014,3.13,3.19,3.1,3.16,3.16,546200
5/28/2014,3.17,3.17,2.86,3.05,3.05,545000
5/29/2014,3.08,3.08,2.94,3.01,3.01,235400
5/30/2014,3.03,3.05,2.88,2.95,2.95,180100
6/2/2014,3,3,2.85,2.95,2.95,116800
6/3/2014,2.97,2.98,2.8,2.84,2.84,251700
6/4/2014,2.84,2.86,2.8,2.8,2.8,322500
6/5/2014,2.83,2.85,2.76,2.77,2.77,144600
6/6/2014,2.8,2.8,2.71,2.75,2.75,137400
6/9/2014,2.76,2.8,2.73,2.77,2.77,100700
6/10/2014,2.83,2.96,2.81,2.91,2.91,224800
6/11/2014,2.91,2.95,2.85,2.95,2.95,74000
6/12/2014,2.93,2.94,2.8,2.9,2.9,126400
6/13/2014,2.93,2.93,2.82,2.89,2.89,68200
6/16/2014,2.89,2.9,2.82,2.87,2.87,66800
6/17/2014,2.89,2.98,2.87,2.9,2.9,191100
6/18/2014,2.93,2.93,2.86,2.87,2.87,97500
6/19/2014,2.91,3.09,2.91,3.05,3.05,426500
6/20/2014,3.07,3.09,2.95,2.97,2.97,234700
6/23/2014,2.98,3.03,2.93,2.93,2.93,162700
6/24/2014,2.98,3.03,2.9,2.93,2.93,138000
6/25/2014,2.98,2.99,2.88,2.9,2.9,177900
6/26/2014,2.94,2.97,2.9,2.95,2.95,96300
6/27/2014,2.96,2.98,2.94,2.96,2.96,81000
6/30/2014,2.99,2.99,2.93,2.93,2.93,115600
7/2/2014,2.95,2.96,2.91,2.91,2.91,87400
7/3/2014,2.94,2.97,2.9,2.93,2.93,52800
7/4/2014,2.95,2.95,2.92,2.92,2.92,33400
7/7/2014,2.95,2.95,2.89,2.93,2.93,111400
7/8/2014,2.93,2.93,2.89,2.89,2.89,68300
7/9/2014,2.9,2.92,2.89,2.89,2.89,59500
7/10/2014,2.91,2.91,2.75,2.83,2.83,218100
7/11/2014,2.78,2.85,2.76,2.85,2.85,74700
7/14/2014,2.84,2.85,2.75,2.8,2.8,144500
7/15/2014,2.83,2.85,2.75,2.84,2.84,66600
7/16/2014,2.84,2.84,2.75,2.8,2.8,73900
7/17/2014,2.79,2.8,2.74,2.74,2.74,38500
7/18/2014,2.75,2.81,2.74,2.81,2.81,59100
7/21/2014,2.83,2.85,2.75,2.75,2.75,68900
7/22/2014,2.77,2.8,2.73,2.79,2.79,88300
7/23/2014,2.78,2.8,2.71,2.75,2.75,76300
7/24/2014,2.73,2.73,2.7,2.72,2.72,107100
7/25/2014,2.71,2.72,2.61,2.63,2.63,172600
7/28/2014,2.62,2.62,2.52,2.58,2.58,170400
7/29/2014,2.6,2.61,2.5,2.54,2.54,159400
7/30/2014,2.52,2.52,2.27,2.35,2.35,313200
7/31/2014,2.29,2.48,2.22,2.43,2.43,208000
8/1/2014,2.47,2.55,2.43,2.53,2.53,101100
8/5/2014,2.65,2.69,2.6,2.67,2.67,130100
8/6/2014,2.66,2.7,2.61,2.67,2.67,63300
8/7/2014,2.69,2.69,2.6,2.67,2.67,44500
8/8/2014,2.65,2.67,2.5,2.58,2.58,73900
8/11/2014,2.75,2.75,2.62,2.75,2.75,224200
8/12/2014,2.77,2.77,2.66,2.68,2.68,76200
8/13/2014,2.71,2.71,2.62,2.64,2.64,51600
8/14/2014,2.62,2.67,2.6,2.6,2.6,47300
8/15/2014,2.64,2.64,2.58,2.6,2.6,52900
8/18/2014,2.65,2.66,2.61,2.64,2.64,40400
8/19/2014,2.64,2.68,2.59,2.64,2.64,79400
8/20/2014,2.63,2.66,2.59,2.6,2.6,55500
8/21/2014,2.56,2.63,2.53,2.53,2.53,71300
8/22/2014,2.55,2.56,2.5,2.52,2.52,86200
8/25/2014,2.54,2.56,2.42,2.44,2.44,157100
8/26/2014,2.42,2.56,2.36,2.55,2.55,170800
8/27/2014,2.58,2.6,2.47,2.53,2.53,92100
8/28/2014,2.48,2.51,2.42,2.51,2.51,135100
8/29/2014,2.51,2.51,2.42,2.47,2.47,100700
9/2/2014,2.51,2.51,2.37,2.4,2.4,117900
9/3/2014,2.42,2.44,2.36,2.36,2.36,66500
9/4/2014,2.45,2.49,2.39,2.44,2.44,138100
9/5/2014,2.47,2.5,2.45,2.5,2.5,132300
9/8/2014,2.54,2.54,2.48,2.48,2.48,155100
9/9/2014,2.52,2.64,2.48,2.6,2.6,146900
9/10/2014,2.57,2.67,2.57,2.67,2.67,130200
9/11/2014,2.67,2.7,2.6,2.7,2.7,102400
9/12/2014,2.7,2.73,2.68,2.72,2.72,128500
9/15/2014,2.72,2.72,2.62,2.69,2.69,74100
9/16/2014,2.66,2.66,2.55,2.56,2.56,76200
9/17/2014,2.57,2.6,2.57,2.59,2.59,54300
9/18/2014,2.6,2.63,2.55,2.55,2.55,34000
9/19/2014,2.59,2.59,2.5,2.57,2.57,72800
9/22/2014,2.6,2.6,2.44,2.55,2.55,97400
9/23/2014,2.54,2.54,2.46,2.5,2.5,75100
9/24/2014,2.46,2.49,2.38,2.43,2.43,103900
9/25/2014,2.44,2.46,2.35,2.36,2.36,90200
9/26/2014,2.36,2.41,2.3,2.33,2.33,91300
9/29/2014,2.33,2.34,2.3,2.33,2.33,37200
9/30/2014,2.32,2.32,2.29,2.29,2.29,102000
10/1/2014,2.27,2.34,2.22,2.23,2.23,90600
10/2/2014,2.23,2.23,1.8,2.07,2.07,506200
10/3/2014,1.92,2.04,1.9,1.9,1.9,196500
10/6/2014,1.97,2.09,1.96,2,2,117500
10/7/2014,2,2.02,1.95,1.96,1.96,102600
10/8/2014,1.96,2.07,1.96,2.07,2.07,64300
10/9/2014,2.13,2.14,2.05,2.13,2.13,86300
10/10/2014,2.16,2.16,1.96,2,2,181700
10/14/2014,1.94,1.96,1.87,1.9,1.9,149600
10/15/2014,1.83,1.85,1.6,1.77,1.77,268400
10/16/2014,1.68,1.95,1.65,1.86,1.86,155600
10/17/2014,1.91,1.98,1.88,1.92,1.92,46400
10/20/2014,1.92,1.98,1.88,1.89,1.89,43000
10/21/2014,1.88,1.94,1.88,1.93,1.93,49800
10/22/2014,1.95,1.95,1.8,1.84,1.84,31500
10/23/2014,1.9,1.9,1.79,1.82,1.82,54600
10/24/2014,1.8,1.85,1.78,1.81,1.81,38100
10/27/2014,1.83,1.84,1.79,1.82,1.82,23200
10/28/2014,1.82,1.85,1.8,1.85,1.85,73900
10/29/2014,1.85,1.88,1.8,1.8,1.8,37400
10/30/2014,1.84,1.84,1.79,1.83,1.83,26300
10/31/2014,1.84,1.85,1.8,1.8,1.8,38900
11/3/2014,1.86,2.09,1.86,1.97,1.97,181300
11/4/2014,2.02,2.09,1.99,2.08,2.08,145100
11/5/2014,2.1,2.44,2.1,2.43,2.43,233200
11/6/2014,2.54,2.73,2.5,2.61,2.61,539200
11/7/2014,2.66,2.69,2.37,2.46,2.46,324600
11/10/2014,2.5,2.66,2.46,2.65,2.65,212600
11/11/2014,,,,,,
11/12/2014,2.64,2.65,2.56,2.64,2.64,56700
11/13/2014,2.65,2.69,2.43,2.52,2.52,140100
11/14/2014,2.5,2.57,2.45,2.56,2.56,67100
11/17/2014,2.59,2.6,2.51,2.51,2.51,80600
11/18/2014,2.55,2.55,2.48,2.52,2.52,88000
11/19/2014,2.54,2.68,2.48,2.66,2.66,214900
11/20/2014,2.64,2.65,2.55,2.55,2.55,57000
11/21/2014,2.6,2.73,2.57,2.68,2.68,143500
11/24/2014,2.73,2.9,2.72,2.88,2.88,316000
11/25/2014,2.88,2.9,2.83,2.85,2.85,154300
11/26/2014,2.5,2.53,2.23,2.49,2.49,848600
11/27/2014,2.49,2.55,2.35,2.38,2.38,134800
11/28/2014,2.42,2.55,2.4,2.44,2.44,60300
12/1/2014,2.38,2.49,2.37,2.45,2.45,42100
12/2/2014,2.45,2.45,2.33,2.39,2.39,59600
12/3/2014,2.38,2.41,2.37,2.39,2.39,21500
12/4/2014,2.39,2.39,2.25,2.25,2.25,80500
12/5/2014,2.28,2.28,2.14,2.16,2.16,116100
12/8/2014,2.19,2.25,2.16,2.18,2.18,34900
12/9/2014,2.2,2.2,2.08,2.09,2.09,66700
12/10/2014,2.09,2.09,1.98,2,2,184100
12/11/2014,1.97,2,1.95,1.99,1.99,96100
12/12/2014,2.02,2.02,1.92,1.95,1.95,48000
12/15/2014,2,2,1.96,2,2,68900
12/16/2014,1.91,1.99,1.91,1.92,1.92,41800
12/17/2014,1.93,1.99,1.93,1.97,1.97,30200
12/18/2014,2,2.24,2,2.2,2.2,230400
12/19/2014,2.2,2.22,2.14,2.18,2.18,69100
12/22/2014,2.19,2.33,2.16,2.18,2.18,55300
12/23/2014,2.14,2.18,2.02,2.02,2.02,69000
12/24/2014,2.02,2.09,1.98,2,2,24600
12/29/2014,2.07,2.08,2.02,2.03,2.03,24500
12/30/2014,2.06,2.09,2.04,2.09,2.09,32400
12/31/2014,2.12,2.12,2.05,2.06,2.06,37400
1/2/2015,2.05,2.1,2.03,2.08,2.08,24500
1/5/2015,2.12,2.2,2.12,2.2,2.2,67700
1/6/2015,2.2,2.21,2.2,2.21,2.21,53400
1/7/2015,2.25,2.25,2.2,2.22,2.22,67200
1/8/2015,2.25,2.28,2.2,2.21,2.21,50400
1/9/2015,2.25,2.25,2.18,2.22,2.22,29100
1/12/2015,2.25,2.25,2.2,2.2,2.2,27400
1/13/2015,2.21,2.23,2.18,2.2,2.2,65900
1/14/2015,2.21,2.22,2.17,2.2,2.2,31100
1/15/2015,2.2,2.21,2.02,2.07,2.07,55900
1/16/2015,2.11,2.23,2.1,2.2,2.2,47500
1/19/2015,2.2,2.2,2.1,2.11,2.11,35300
1/20/2015,2.16,2.2,2.12,2.12,2.12,46100
1/21/2015,2.13,2.15,2.12,2.12,2.12,126700
1/22/2015,2.15,2.16,2.05,2.12,2.12,98400
1/23/2015,2.08,2.12,2.02,2.12,2.12,33100
1/26/2015,2.16,2.16,1.98,2.01,2.01,166300
1/27/2015,2.01,2.01,1.99,2,2,58700
1/28/2015,2,2,1.91,2,2,106000
1/29/2015,2,2.01,1.95,2,2,37900
1/30/2015,2,2.04,1.97,1.99,1.99,280100
2/2/2015,2.04,2.05,1.99,2,2,112100
2/3/2015,2.03,2.05,1.99,2,2,283700
2/4/2015,2.01,2.03,1.97,1.97,1.97,64300
2/5/2015,1.98,2,1.95,1.95,1.95,65700
2/6/2015,1.98,2.03,1.95,2.01,2.01,47300
2/9/2015,1.98,2.03,1.98,1.99,1.99,50600
2/10/2015,2.07,2.07,1.99,2,2,57400
2/11/2015,2.01,2.03,1.94,1.98,1.98,65000
2/12/2015,1.98,1.98,1.93,1.93,1.93,70400
2/13/2015,1.96,1.96,1.92,1.95,1.95,34400
2/17/2015,1.98,1.98,1.92,1.93,1.93,212200
2/18/2015,1.97,2.3,1.95,2.3,2.3,535900
2/19/2015,2.44,2.5,2.35,2.5,2.5,437500
2/20/2015,2.55,2.6,2.45,2.45,2.45,195500
2/23/2015,2.55,2.56,2.47,2.5,2.5,140300
2/24/2015,2.23,2.5,2.15,2.2,2.2,820400
2/25/2015,2.25,2.25,2.2,2.24,2.24,195000
2/26/2015,2.22,2.26,2.21,2.22,2.22,154300
2/27/2015,2.17,2.19,2.16,2.18,2.18,176200
3/2/2015,2.2,2.2,2.15,2.15,2.15,131100
3/3/2015,2.16,2.16,2.15,2.16,2.16,34700
3/4/2015,2.19,2.19,2.15,2.15,2.15,56400
3/5/2015,2.18,2.19,2.16,2.16,2.16,38800
3/6/2015,2.17,2.18,2.15,2.17,2.17,277300
3/9/2015,2.16,2.2,2.14,2.2,2.2,241200
3/10/2015,2.18,2.18,2.14,2.14,2.14,60700
3/11/2015,2.15,2.15,2.13,2.13,2.13,167900
3/12/2015,2.13,2.15,2.05,2.12,2.12,174700
3/13/2015,2.08,2.1,2.02,2.1,2.1,74000
3/16/2015,2.09,2.12,2.08,2.09,2.09,39400
3/17/2015,2.1,2.1,2,2.02,2.02,122100
3/18/2015,2.02,2.12,2.02,2.12,2.12,76300
3/19/2015,2.12,2.12,2.08,2.12,2.12,55000
3/20/2015,2.11,2.12,2.06,2.1,2.1,40300
3/23/2015,2.09,2.1,2.05,2.1,2.1,26500
3/24/2015,2.08,2.1,2,2.01,2.01,186500
3/25/2015,2.05,2.1,2.05,2.06,2.06,201300
3/26/2015,2.07,2.09,2.04,2.05,2.05,45800
3/27/2015,2.09,2.12,2.04,2.09,2.09,94200
3/30/2015,2.09,2.11,2.07,2.1,2.1,25800
3/31/2015,2.1,2.1,2.07,2.1,2.1,21100
4/1/2015,2.12,2.12,2.06,2.1,2.1,43900
4/2/2015,2.09,2.1,2.04,2.06,2.06,60400
4/6/2015,2.06,2.09,2.03,2.04,2.04,25400
4/7/2015,2.05,2.09,2.05,2.09,2.09,5300
4/8/2015,2.08,2.08,2.04,2.05,2.05,33000
4/9/2015,2.04,2.09,2.03,2.05,2.05,19500
4/10/2015,2.08,2.08,2.03,2.07,2.07,17800
4/13/2015,2.04,2.07,2.02,2.02,2.02,20300
4/14/2015,2.02,2.06,2.02,2.04,2.04,28700
4/15/2015,2.06,2.06,2,2.06,2.06,81700
4/16/2015,2.05,2.06,2.02,2.04,2.04,17700
4/17/2015,2.04,2.05,2.02,2.04,2.04,41600
4/20/2015,2.03,2.06,2.02,2.02,2.02,145300
4/21/2015,2.04,2.06,2.03,2.04,2.04,34400
4/22/2015,2.03,2.04,2,2.02,2.02,55500
4/23/2015,2.01,2.04,2,2.02,2.02,35500
4/24/2015,2.03,2.05,2.02,2.05,2.05,44700
4/27/2015,2.02,2.05,1.98,2,2,137800
4/28/2015,2.02,2.02,1.96,2,2,66600
4/29/2015,1.98,2,1.92,1.97,1.97,113000
4/30/2015,2,2.02,1.96,2.01,2.01,50300
5/1/2015,2,2.02,1.98,2,2,35400
5/4/2015,1.99,2,1.96,2,2,30600
5/5/2015,2,2,1.96,1.98,1.98,18100
5/6/2015,1.98,1.98,1.93,1.95,1.95,84200
5/7/2015,1.93,1.97,1.93,1.94,1.94,33900
5/8/2015,1.9,1.98,1.9,1.98,1.98,92700
5/11/2015,1.95,1.97,1.93,1.96,1.96,31200
5/12/2015,1.94,1.98,1.93,1.98,1.98,66200
5/13/2015,1.97,1.97,1.92,1.94,1.94,66500
5/14/2015,1.96,2,1.95,1.99,1.99,28500
5/15/2015,1.96,1.96,1.91,1.93,1.93,97400
5/19/2015,1.93,1.93,1.89,1.91,1.91,98300
5/20/2015,1.93,1.93,1.9,1.91,1.91,64500
5/21/2015,1.92,1.94,1.91,1.94,1.94,61200
5/22/2015,1.93,1.93,1.92,1.93,1.93,128200
5/25/2015,1.92,1.93,1.91,1.93,1.93,19200
5/26/2015,1.93,1.93,1.91,1.91,1.91,20700
5/27/2015,1.9,1.93,1.88,1.9,1.9,49200
5/28/2015,1.94,1.94,1.9,1.93,1.93,24900
5/29/2015,1.9,1.93,1.9,1.9,1.9,51500
6/1/2015,1.9,1.93,1.82,1.87,1.87,91600
6/2/2015,1.84,1.86,1.83,1.85,1.85,50700
6/3/2015,1.84,1.84,1.8,1.81,1.81,59700
6/4/2015,1.81,1.82,1.79,1.8,1.8,38500
6/5/2015,1.8,1.82,1.78,1.82,1.82,31900
6/8/2015,1.81,1.82,1.77,1.77,1.77,70400
6/9/2015,1.8,1.85,1.79,1.84,1.84,14900
6/10/2015,1.83,1.83,1.8,1.82,1.82,43900
6/11/2015,1.84,1.87,1.83,1.87,1.87,103500
6/12/2015,1.86,1.86,1.83,1.84,1.84,44500
6/15/2015,1.82,1.85,1.76,1.78,1.78,57500
6/16/2015,1.84,1.84,1.8,1.8,1.8,37400
6/17/2015,1.81,1.83,1.8,1.8,1.8,28700
6/18/2015,1.81,1.81,1.78,1.79,1.79,33200
6/19/2015,1.83,1.83,1.77,1.77,1.77,56100
6/22/2015,1.76,1.82,1.76,1.79,1.79,54300
6/23/2015,1.79,1.8,1.77,1.8,1.8,22500
6/24/2015,1.82,2.15,1.8,2.05,2.05,1430900
6/25/2015,2.08,2.11,1.99,1.99,1.99,447100
6/26/2015,2,2,1.96,1.96,1.96,183200
6/29/2015,1.97,1.98,1.94,1.97,1.97,119500
6/30/2015,2.06,2.07,1.92,1.92,1.92,172000
7/2/2015,1.95,2,1.92,1.97,1.97,98300
7/3/2015,2,2,1.9,1.96,1.96,95800
7/6/2015,1.96,2,1.94,1.94,1.94,56400
7/7/2015,1.94,1.94,1.86,1.92,1.92,130800
7/8/2015,1.93,1.93,1.86,1.86,1.86,66500
7/9/2015,1.91,1.91,1.88,1.91,1.91,133000
7/10/2015,1.92,1.95,1.91,1.95,1.95,37100
7/13/2015,1.95,1.97,1.92,1.93,1.93,80800
7/14/2015,1.96,1.98,1.94,1.94,1.94,46800
7/15/2015,1.95,1.95,1.92,1.95,1.95,41100
7/16/2015,1.94,1.95,1.92,1.93,1.93,62200
7/17/2015,1.94,1.94,1.92,1.92,1.92,43800
7/20/2015,1.95,1.96,1.94,1.96,1.96,45600
7/21/2015,1.98,1.98,1.9,1.9,1.9,53500
7/22/2015,1.95,1.96,1.93,1.96,1.96,24800
7/23/2015,1.96,1.96,1.9,1.93,1.93,64900
7/24/2015,1.96,1.97,1.93,1.93,1.93,19900
7/27/2015,1.95,1.96,1.94,1.94,1.94,23900
7/28/2015,1.96,2,1.93,2,2,64600
7/29/2015,2,2,1.97,1.99,1.99,78000
7/30/2015,2,2.01,1.96,1.99,1.99,49400
7/31/2015,2.01,2.01,1.97,2,2,24900
8/4/2015,2.01,2.01,1.98,2,2,28700
8/5/2015,2,2,1.94,1.96,1.96,149500
8/6/2015,1.98,1.98,1.87,1.91,1.91,103100
8/7/2015,1.9,1.94,1.75,1.91,1.91,118500
8/10/2015,1.91,1.91,1.85,1.85,1.85,64100
8/11/2015,1.89,1.89,1.83,1.87,1.87,31900
8/12/2015,1.87,1.87,1.82,1.84,1.84,81000
8/13/2015,1.86,1.87,1.8,1.86,1.86,41900
8/14/2015,1.89,1.89,1.85,1.86,1.86,50600
8/17/2015,1.86,1.86,1.84,1.86,1.86,40500
8/18/2015,1.86,1.87,1.83,1.83,1.83,51700
8/19/2015,1.83,1.83,1.78,1.82,1.82,60800
8/20/2015,1.82,1.82,1.75,1.78,1.78,112700
8/21/2015,1.78,1.78,1.67,1.68,1.68,97700
8/24/2015,1.66,1.66,1.15,1.51,1.51,331900
8/25/2015,1.62,1.65,1.55,1.63,1.63,131800
8/26/2015,1.65,1.65,1.6,1.6,1.6,63400
8/27/2015,1.64,1.65,1.58,1.63,1.63,102400
8/28/2015,1.7,1.7,1.6,1.64,1.64,133000
8/31/2015,1.68,1.71,1.64,1.64,1.64,202600
9/1/2015,1.65,1.65,1.58,1.6,1.6,118600
9/2/2015,1.6,1.6,1.5,1.57,1.57,72200
9/3/2015,1.55,1.6,1.55,1.58,1.58,67000
9/4/2015,1.52,1.73,1.52,1.56,1.56,262100
9/8/2015,1.6,1.67,1.54,1.64,1.64,212400
9/9/2015,1.64,1.64,1.59,1.59,1.59,247900
9/10/2015,1.61,1.62,1.58,1.59,1.59,198900
9/11/2015,1.6,1.6,1.56,1.59,1.59,62900
9/14/2015,1.6,1.62,1.59,1.59,1.59,98400
9/15/2015,1.6,1.72,1.59,1.7,1.7,168300
9/16/2015,1.76,1.94,1.75,1.84,1.84,348800
9/17/2015,1.83,1.85,1.8,1.8,1.8,306700
9/18/2015,1.82,1.83,1.75,1.83,1.83,201600
9/21/2015,1.9,1.9,1.8,1.81,1.81,203300
9/22/2015,1.81,1.81,1.81,1.81,1.81,0
9/23/2015,1.81,1.81,1.81,1.81,1.81,0
9/24/2015,1.81,1.81,1.81,1.81,1.81,0
9/25/2015,1.81,1.81,1.81,1.81,1.81,0
9/28/2015,1.81,1.81,1.81,1.81,1.81,0
9/29/2015,1.81,1.81,1.81,1.81,1.81,0
9/30/2015,1.81,1.81,1.81,1.81,1.81,0
10/1/2015,1.81,1.81,1.81,1.81,1.81,0
10/2/2015,1.81,1.81,1.81,1.81,1.81,0
10/5/2015,1.81,1.81,1.81,1.81,1.81,0
10/6/2015,1.81,1.81,1.81,1.81,1.81,0
10/7/2015,1.81,1.81,1.81,1.81,1.81,0
10/8/2015,1.81,1.81,1.81,1.81,1.81,0
10/9/2015,1.81,1.81,1.81,1.81,1.81,0
10/13/2015,1.81,1.81,1.81,1.81,1.81,0
10/14/2015,1.81,1.81,1.81,1.81,1.81,0
10/15/2015,1.81,1.81,1.81,1.81,1.81,0
10/16/2015,1.81,1.81,1.81,1.81,1.81,0
10/19/2015,1.81,1.81,1.81,1.81,1.81,0
10/20/2015,1.81,1.81,1.81,1.81,1.81,0
10/21/2015,1.81,1.81,1.81,1.81,1.81,0
10/22/2015,1.81,1.81,1.81,1.81,1.81,0
